Variable, 100126290, power_used, 86.448560, 86.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 86.548560, 86.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 86.648560, 86.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 86.748560, 86.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 86.848560, 86.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 86.948560, 87.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 87.048560, 87.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 87.148560, 87.248560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 87.248560, 87.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 87.348560, 87.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 87.448560, 87.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 87.548560, 87.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 87.648560, 87.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 87.748560, 87.848560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 87.848560, 87.948560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 87.948560, 88.048560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 88.048560, 88.148560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 88.148560, 88.227034, 0.078474, 1300000000.000000
Variable, 100126290, power_used, 88.227034, 88.248560, 0.021526, 1300000000.000000
Variable, 100126290, power_used, 88.248560, 88.348560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 88.348560, 88.448560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 88.448560, 88.548560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 88.548560, 88.648560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 88.648560, 88.748560, 0.100000, 1300000000.000000
Variable, 100126290, power_used, 88.748560, 88.848560, 0.100000, 1300000000.000000
